"species";"obs_id";"obs_letter";"counting_method";"quadrat_num";"count";"counting_time";"prop_detect";"quadrat_order";"count_TRUE";"species_conspicuousness";"habitat_closure";"exp_bota";"excess_detect"
"SCAATR";"obs_aswy";"C";"count_30s";"quadrat5";50;30;1,02040816326531;3;49;2;0,950189661986174;1;1
"SCAATR";"obs_aswy";"C";"count_30s";"quadrat6";15;30;0,46875;4;32;2;1,14373795737269;1;0
"SCAATR";"obs_aswy";"C";"count_30s";"quadrat9";100;30;0,649350649350649;9;154;2;0,617457589291115;1;0
"SCAATR";"obs_aswy";"C";"count_1m";"quadrat1";7;48;1;3;7;2;0,348748315581193;1;0
"SCAATR";"obs_aswy";"C";"count_1m";"quadrat10";26;61;0,962962962962963;10;27;2;1,06546366236931;1;0
"SCAATR";"obs_aswy";"C";"count_1m";"quadrat2";57;69;0,850746268656716;4;67;2;0,47500132986899;1;0
"SCAATR";"obs_aswy";"C";"count_1m";"quadrat4";155;243;0,569852941176471;5;272;2;0,684805925534371;1;0
"SCAATR";"obs_aswy";"C";"count_1m";"quadrat5";45;68;0,918367346938776;2;49;2;0,950189661986174;1;0
"SCAATR";"obs_aswy";"C";"count_1m";"quadrat6";27;109;0,84375;7;32;2;1,14373795737269;1;0
"SCAATR";"obs_aswy";"C";"count_1m";"quadrat9";147;240;0,954545454545455;8;154;2;0,617457589291115;1;0
"SCAATR";"obs_aswy";"C";"count_cells";"quadrat1";7;335;1;7;7;2;0,348748315581193;1;0
"SCAATR";"obs_aswy";"C";"count_cells";"quadrat10";26;376;0,962962962962963;6;27;2;1,06546366236931;1;0
"SCAATR";"obs_aswy";"C";"count_cells";"quadrat2";61;472;0,91044776119403;9;67;2;0,47500132986899;1;0
"SCAATR";"obs_aswy";"C";"count_cells";"quadrat4";251;1565;0,922794117647059;1;272;2;0,684805925534371;1;0
"SCAATR";"obs_aswy";"C";"count_cells";"quadrat5";48;591;0,979591836734694;4;49;2;0,950189661986174;1;0
"SCAATR";"obs_aswy";"C";"count_cells";"quadrat6";27;480;0,84375;2;32;2;1,14373795737269;1;0
"SCAATR";"obs_aswy";"C";"count_cells";"quadrat9";151;848;0,980519480519481;10;154;2;0,617457589291115;1;0
"SCAATR";"obs_dawu";"B";"count_30s";"quadrat1";7;30;1;10;7;2;0,348748315581193;1;0
"SCAATR";"obs_dawu";"B";"count_30s";"quadrat10";20;30;0,740740740740741;9;27;2;1,06546366236931;1;0
"SCAATR";"obs_dawu";"B";"count_30s";"quadrat2";55;30;0,82089552238806;1;67;2;0,47500132986899;1;0
"SCAATR";"obs_dawu";"B";"count_30s";"quadrat4";115;30;0,422794117647059;3;272;2;0,684805925534371;1;0
"SCAATR";"obs_dawu";"B";"count_30s";"quadrat5";32;30;0,653061224489796;4;49;2;0,950189661986174;1;0
"SCAATR";"obs_dawu";"B";"count_30s";"quadrat6";8;30;0,25;5;32;2;1,14373795737269;1;0
"SCAATR";"obs_dawu";"B";"count_30s";"quadrat9";46;30;0,298701298701299;8;154;2;0,617457589291115;1;0
"SCAATR";"obs_dawu";"B";"count_1m";"quadrat1";6;90;0,857142857142857;4;7;2;0,348748315581193;1;0
"SCAATR";"obs_dawu";"B";"count_1m";"quadrat10";19;83;0,703703703703704;1;27;2;1,06546366236931;1;0
"SCAATR";"obs_dawu";"B";"count_1m";"quadrat2";56;90;0,835820895522388;5;67;2;0,47500132986899;1;0
"SCAATR";"obs_dawu";"B";"count_1m";"quadrat4";156;125;0,573529411764706;6;272;2;0,684805925534371;1;0
"SCAATR";"obs_dawu";"B";"count_1m";"quadrat5";39;84;0,795918367346939;2;49;2;0,950189661986174;1;0
"SCAATR";"obs_dawu";"B";"count_1m";"quadrat6";18;70;0,5625;7;32;2;1,14373795737269;1;0
"SCAATR";"obs_dawu";"B";"count_1m";"quadrat9";109;120;0,707792207792208;10;154;2;0,617457589291115;1;0
"SCAATR";"obs_dawu";"B";"count_cells";"quadrat1";6;250;0,857142857142857;8;7;2;0,348748315581193;1;0
"SCAATR";"obs_dawu";"B";"count_cells";"quadrat10";25;505;0,925925925925926;7;27;2;1,06546366236931;1;0
"SCAATR";"obs_dawu";"B";"count_cells";"quadrat2";65;403;0,970149253731343;10;67;2;0,47500132986899;1;0
"SCAATR";"obs_dawu";"B";"count_cells";"quadrat4";249;1550;0,915441176470588;2;272;2;0,684805925534371;1;0
"SCAATR";"obs_dawu";"B";"count_cells";"quadrat5";48;720;0,979591836734694;4;49;2;0,950189661986174;1;0
"SCAATR";"obs_dawu";"B";"count_cells";"quadrat6";26;631;0,8125;5;32;2;1,14373795737269;1;0
"SCAATR";"obs_dawu";"B";"count_cells";"quadrat9";136;1273;0,883116883116883;1;154;2;0,617457589291115;1;0
"SCAATR";"obs_okss";"E";"count_30s";"quadrat1";3;30;0,428571428571429;7;7;2;0,348748315581193;1;0
"SCAATR";"obs_okss";"E";"count_30s";"quadrat10";17;30;0,62962962962963;6;27;2;1,06546366236931;1;0
"SCAATR";"obs_okss";"E";"count_30s";"quadrat2";40;30;0,597014925373134;8;67;2;0,47500132986899;1;0
"SCAATR";"obs_okss";"E";"count_30s";"quadrat4";100;30;0,367647058823529;10;272;2;0,684805925534371;1;0
"SCAATR";"obs_okss";"E";"count_30s";"quadrat5";26;30;0,530612244897959;1;49;2;0,950189661986174;1;0
"SCAATR";"obs_okss";"E";"count_30s";"quadrat6";8;30;0,25;2;32;2;1,14373795737269;1;0
"SCAATR";"obs_okss";"E";"count_30s";"quadrat9";100;30;0,649350649350649;5;154;2;0,617457589291115;1;0
"SCAATR";"obs_okss";"E";"count_1m";"quadrat1";6;59;0,857142857142857;1;7;2;0,348748315581193;1;0
"SCAATR";"obs_okss";"E";"count_1m";"quadrat10";23;78;0,851851851851852;6;27;2;1,06546366236931;1;0
"SCAATR";"obs_okss";"E";"count_1m";"quadrat2";61;90;0,91044776119403;2;67;2;0,47500132986899;1;0
"SCAATR";"obs_okss";"E";"count_1m";"quadrat4";213;407;0,783088235294118;5;272;2;0,684805925534371;1;0
"SCAATR";"obs_okss";"E";"count_1m";"quadrat5";34;61;0,693877551020408;9;49;2;0,950189661986174;1;0
"SCAATR";"obs_okss";"E";"count_1m";"quadrat6";25;254;0,78125;4;32;2;1,14373795737269;1;0
"SCAATR";"obs_okss";"E";"count_1m";"quadrat9";123;186;0,798701298701299;7;154;2;0,617457589291115;1;0
"SCAATR";"obs_okss";"E";"count_cells";"quadrat1";4;214;0,571428571428571;5;7;2;0,348748315581193;1;0
"SCAATR";"obs_okss";"E";"count_cells";"quadrat10";29;430;1,07407407407407;4;27;2;1,06546366236931;1;1
"SCAATR";"obs_okss";"E";"count_cells";"quadrat2";68;495;1,01492537313433;7;67;2;0,47500132986899;1;1
"SCAATR";"obs_okss";"E";"count_cells";"quadrat4";252;1163;0,926470588235294;10;272;2;0,684805925534371;1;0
"SCAATR";"obs_okss";"E";"count_cells";"quadrat5";44;565;0,897959183673469;3;49;2;0,950189661986174;1;0
"SCAATR";"obs_okss";"E";"count_cells";"quadrat6";28;631;0,875;8;32;2;1,14373795737269;1;0
"SCAATR";"obs_okss";"E";"count_cells";"quadrat9";147;1130;0,954545454545455;9;154;2;0,617457589291115;1;0
"SCAATR";"obs_pspx";"I";"count_30s";"quadrat1";4;30;0,571428571428571;3;7;2;0,348748315581193;2;0
"SCAATR";"obs_pspx";"I";"count_30s";"quadrat10";20;30;0,740740740740741;2;27;2;1,06546366236931;2;0
"SCAATR";"obs_pspx";"I";"count_30s";"quadrat2";38;30;0,567164179104478;4;67;2;0,47500132986899;2;0
"SCAATR";"obs_pspx";"I";"count_30s";"quadrat4";38;30;0,139705882352941;6;272;2;0,684805925534371;2;0
"SCAATR";"obs_pspx";"I";"count_30s";"quadrat5";18;30;0,36734693877551;7;49;2;0,950189661986174;2;0
"SCAATR";"obs_pspx";"I";"count_30s";"quadrat6";11;30;0,34375;8;32;2;1,14373795737269;2;0
"SCAATR";"obs_pspx";"I";"count_30s";"quadrat9";45;30;0,292207792207792;1;154;2;0,617457589291115;2;0
"SCAATR";"obs_pspx";"I";"count_1m";"quadrat1";7;92;1;7;7;2;0,348748315581193;2;0
"SCAATR";"obs_pspx";"I";"count_1m";"quadrat10";19;105;0,703703703703704;4;27;2;1,06546366236931;2;0
"SCAATR";"obs_pspx";"I";"count_1m";"quadrat2";58;121;0,865671641791045;8;67;2;0,47500132986899;2;0
"SCAATR";"obs_pspx";"I";"count_1m";"quadrat4";129;211;0,474264705882353;10;272;2;0,684805925534371;2;0
"SCAATR";"obs_pspx";"I";"count_1m";"quadrat5";36;90;0,73469387755102;5;49;2;0,950189661986174;2;0
"SCAATR";"obs_pspx";"I";"count_1m";"quadrat6";22;120;0,6875;1;32;2;1,14373795737269;2;0
"SCAATR";"obs_pspx";"I";"count_1m";"quadrat9";106;133;0,688311688311688;2;154;2;0,617457589291115;2;0
"SCAATR";"obs_pspx";"I";"count_cells";"quadrat1";7;310;1;1;7;2;0,348748315581193;2;0
"SCAATR";"obs_pspx";"I";"count_cells";"quadrat10";24;410;0,888888888888889;10;27;2;1,06546366236931;2;0
"SCAATR";"obs_pspx";"I";"count_cells";"quadrat2";66;690;0,985074626865672;3;67;2;0,47500132986899;2;0
"SCAATR";"obs_pspx";"I";"count_cells";"quadrat4";229;216;0,841911764705882;5;272;2;0,684805925534371;2;0
"SCAATR";"obs_pspx";"I";"count_cells";"quadrat5";47;570;0,959183673469388;7;49;2;0,950189661986174;2;0
"SCAATR";"obs_pspx";"I";"count_cells";"quadrat6";33;780;1,03125;6;32;2;1,14373795737269;2;1
"SCAATR";"obs_pspx";"I";"count_cells";"quadrat9";140;1455;0,909090909090909;4;154;2;0,617457589291115;2;0
"SCAATR";"obs_urcs";"A";"count_30s";"quadrat1";6;30;0,857142857142857;1;7;2;0,348748315581193;3;0
"SCAATR";"obs_urcs";"A";"count_30s";"quadrat10";17;30;0,62962962962963;10;27;2;1,06546366236931;3;0
"SCAATR";"obs_urcs";"A";"count_30s";"quadrat2";55;30;0,82089552238806;2;67;2;0,47500132986899;3;0
"SCAATR";"obs_urcs";"A";"count_30s";"quadrat4";108;30;0,397058823529412;4;272;2;0,684805925534371;3;0
"SCAATR";"obs_urcs";"A";"count_30s";"quadrat5";27;30;0,551020408163265;5;49;2;0,950189661986174;3;0
"SCAATR";"obs_urcs";"A";"count_30s";"quadrat6";17;30;0,53125;6;32;2;1,14373795737269;3;0
"SCAATR";"obs_urcs";"A";"count_30s";"quadrat9";85;30;0,551948051948052;9;154;2;0,617457589291115;3;0
"SCAATR";"obs_urcs";"A";"count_1m";"quadrat1";4;60;0,571428571428571;5;7;2;0,348748315581193;3;0
"SCAATR";"obs_urcs";"A";"count_1m";"quadrat10";21;84;0,777777777777778;2;27;2;1,06546366236931;3;0
"SCAATR";"obs_urcs";"A";"count_1m";"quadrat2";55;90;0,82089552238806;6;67;2;0,47500132986899;3;0
"SCAATR";"obs_urcs";"A";"count_1m";"quadrat4";214;230;0,786764705882353;9;272;2;0,684805925534371;3;0
"SCAATR";"obs_urcs";"A";"count_1m";"quadrat5";35;73;0,714285714285714;3;49;2;0,950189661986174;3;0
"SCAATR";"obs_urcs";"A";"count_1m";"quadrat6";23;76;0,71875;8;32;2;1,14373795737269;3;0
"SCAATR";"obs_urcs";"A";"count_1m";"quadrat9";139;150;0,902597402597403;7;154;2;0,617457589291115;3;0
"SCAATR";"obs_urcs";"A";"count_cells";"quadrat1";7;202;1;3;7;2;0,348748315581193;3;0
"SCAATR";"obs_urcs";"A";"count_cells";"quadrat10";28;549;1,03703703703704;9;27;2;1,06546366236931;3;1
"SCAATR";"obs_urcs";"A";"count_cells";"quadrat2";66;565;0,985074626865672;1;67;2;0,47500132986899;3;0
"SCAATR";"obs_urcs";"A";"count_cells";"quadrat4";261;1023;0,959558823529412;10;272;2;0,684805925534371;3;0
"SCAATR";"obs_urcs";"A";"count_cells";"quadrat5";47;573;0,959183673469388;2;49;2;0,950189661986174;3;0
"SCAATR";"obs_urcs";"A";"count_cells";"quadrat6";26;549;0,8125;5;32;2;1,14373795737269;3;0
"SCAATR";"obs_urcs";"A";"count_cells";"quadrat9";163;889;1,05844155844156;7;154;2;0,617457589291115;3;1
"SCAATR";"obs_zjcj";"G";"count_30s";"quadrat1";5;30;0,714285714285714;5;7;2;0,348748315581193;5;0
"SCAATR";"obs_zjcj";"G";"count_30s";"quadrat10";16;30;0,592592592592593;4;27;2;1,06546366236931;5;0
"SCAATR";"obs_zjcj";"G";"count_30s";"quadrat2";50;30;0,746268656716418;6;67;2;0,47500132986899;5;0
"SCAATR";"obs_zjcj";"G";"count_30s";"quadrat4";60;30;0,220588235294118;8;272;2;0,684805925534371;5;0
"SCAATR";"obs_zjcj";"G";"count_30s";"quadrat5";25;30;0,510204081632653;9;49;2;0,950189661986174;5;0
"SCAATR";"obs_zjcj";"G";"count_30s";"quadrat6";11;30;0,34375;10;32;2;1,14373795737269;5;0
"SCAATR";"obs_zjcj";"G";"count_30s";"quadrat9";55;30;0,357142857142857;3;154;2;0,617457589291115;5;0
"SCAATR";"obs_zjcj";"G";"count_1m";"quadrat1";7;26;1;9;7;2;0,348748315581193;5;0
"SCAATR";"obs_zjcj";"G";"count_1m";"quadrat10";24;36;0,888888888888889;6;27;2;1,06546366236931;5;0
"SCAATR";"obs_zjcj";"G";"count_1m";"quadrat2";47;39;0,701492537313433;10;67;2;0,47500132986899;5;0
"SCAATR";"obs_zjcj";"G";"count_1m";"quadrat4";107;97;0,393382352941176;2;272;2;0,684805925534371;5;0
"SCAATR";"obs_zjcj";"G";"count_1m";"quadrat5";38;45;0,775510204081633;7;49;2;0,950189661986174;5;0
"SCAATR";"obs_zjcj";"G";"count_1m";"quadrat6";32;42;1;3;32;2;1,14373795737269;5;0
"SCAATR";"obs_zjcj";"G";"count_1m";"quadrat9";74;64;0,480519480519481;4;154;2;0,617457589291115;5;0
"SCAATR";"obs_zjcj";"G";"count_cells";"quadrat1";8;128;1,14285714285714;3;7;2;0,348748315581193;5;1
"SCAATR";"obs_zjcj";"G";"count_cells";"quadrat10";24;175;0,888888888888889;2;27;2;1,06546366236931;5;0
"SCAATR";"obs_zjcj";"G";"count_cells";"quadrat2";64;230;0,955223880597015;5;67;2;0,47500132986899;5;0
"SCAATR";"obs_zjcj";"G";"count_cells";"quadrat4";223;818;0,819852941176471;9;272;2;0,684805925534371;5;0
"SCAATR";"obs_zjcj";"G";"count_cells";"quadrat5";39;283;0,795918367346939;8;49;2;0,950189661986174;5;0
"SCAATR";"obs_zjcj";"G";"count_cells";"quadrat6";29;155;0,90625;7;32;2;1,14373795737269;5;0
"SCAATR";"obs_zjcj";"G";"count_cells";"quadrat9";142;593;0,922077922077922;6;154;2;0,617457589291115;5;0
"SHEARV";"obs_cpof";"B";"count_30s";"quadrat1";7;30;0,14;10;50;1;-0,254750890228934;1;0
"SHEARV";"obs_cpof";"B";"count_30s";"quadrat10";2;30;0,0625;9;32;1;-0,217804239993721;1;0
"SHEARV";"obs_cpof";"B";"count_30s";"quadrat2";30;30;0,254237288135593;1;118;1;-0,00351253950631325;1;0
"SHEARV";"obs_cpof";"B";"count_30s";"quadrat3";0;30;0;2;10;1;0,106325009069023;1;0
"SHEARV";"obs_cpof";"B";"count_30s";"quadrat4";40;30;0,305343511450382;3;131;1;-0,0938213056892028;1;0
"SHEARV";"obs_cpof";"B";"count_30s";"quadrat5";10;30;0,555555555555556;4;18;1;0,0932881357592139;1;0
"SHEARV";"obs_cpof";"B";"count_30s";"quadrat6";10;30;0,147058823529412;5;68;1;0,42823723329302;1;0
"SHEARV";"obs_cpof";"B";"count_30s";"quadrat7";4;30;0,25;6;16;1;0,395618522446231;1;0
"SHEARV";"obs_cpof";"B";"count_30s";"quadrat8";3;30;0,2;7;15;1;0,147652653837195;1;0
"SHEARV";"obs_cpof";"B";"count_30s";"quadrat9";3;30;0,0769230769230769;8;39;1;0,146544141417822;1;0
"SHEARV";"obs_cpof";"B";"count_1m";"quadrat1";NA;160;NA;4;50;1;-0,254750890228934;1;NA
"SHEARV";"obs_cpof";"B";"count_1m";"quadrat10";NA;276;NA;1;32;1;-0,217804239993721;1;NA
"SHEARV";"obs_cpof";"B";"count_1m";"quadrat2";NA;290;NA;5;118;1;-0,00351253950631325;1;NA
"SHEARV";"obs_cpof";"B";"count_1m";"quadrat3";NA;120;NA;3;10;1;0,106325009069023;1;NA
"SHEARV";"obs_cpof";"B";"count_1m";"quadrat4";76;320;0,580152671755725;7;131;1;-0,0938213056892028;1;0
"SHEARV";"obs_cpof";"B";"count_1m";"quadrat5";NA;157;NA;2;18;1;0,0932881357592139;1;NA
"SHEARV";"obs_cpof";"B";"count_1m";"quadrat6";13;124;0,191176470588235;8;68;1;0,42823723329302;1;0
"SHEARV";"obs_cpof";"B";"count_1m";"quadrat7";8;139;0,5;6;16;1;0,395618522446231;1;0
"SHEARV";"obs_cpof";"B";"count_1m";"quadrat8";2;200;0,133333333333333;10;15;1;0,147652653837195;1;0
"SHEARV";"obs_cpof";"B";"count_1m";"quadrat9";17;130;0,435897435897436;9;39;1;0,146544141417822;1;0
"SHEARV";"obs_cpof";"B";"count_cells";"quadrat1";25;505;0,5;8;50;1;-0,254750890228934;1;0
"SHEARV";"obs_cpof";"B";"count_cells";"quadrat10";7;315;0,21875;7;32;1;-0,217804239993721;1;0
"SHEARV";"obs_cpof";"B";"count_cells";"quadrat2";66;732;0,559322033898305;10;118;1;-0,00351253950631325;1;0
"SHEARV";"obs_cpof";"B";"count_cells";"quadrat3";1;240;0,1;6;10;1;0,106325009069023;1;0
"SHEARV";"obs_cpof";"B";"count_cells";"quadrat4";92;1290;0,702290076335878;2;131;1;-0,0938213056892028;1;0
"SHEARV";"obs_cpof";"B";"count_cells";"quadrat5";8;290;0,444444444444444;5;18;1;0,0932881357592139;1;0
"SHEARV";"obs_cpof";"B";"count_cells";"quadrat6";20;550;0,294117647058824;3;68;1;0,42823723329302;1;0
"SHEARV";"obs_cpof";"B";"count_cells";"quadrat7";7;320;0,4375;4;16;1;0,395618522446231;1;0
"SHEARV";"obs_cpof";"B";"count_cells";"quadrat8";4;321;0,266666666666667;9;15;1;0,147652653837195;1;0
"SHEARV";"obs_cpof";"B";"count_cells";"quadrat9";11;485;0,282051282051282;1;39;1;0,146544141417822;1;0
"SHEARV";"obs_fdod";"G";"count_30s";"quadrat1";6;30;0,12;5;50;1;-0,254750890228934;1;0
"SHEARV";"obs_fdod";"G";"count_30s";"quadrat10";4;30;0,125;4;32;1;-0,217804239993721;1;0
"SHEARV";"obs_fdod";"G";"count_30s";"quadrat2";7;30;0,0593220338983051;6;118;1;-0,00351253950631325;1;0
"SHEARV";"obs_fdod";"G";"count_30s";"quadrat3";1;30;0,1;7;10;1;0,106325009069023;1;0
"SHEARV";"obs_fdod";"G";"count_30s";"quadrat4";11;30;0,083969465648855;8;131;1;-0,0938213056892028;1;0
"SHEARV";"obs_fdod";"G";"count_30s";"quadrat5";5;30;0,277777777777778;9;18;1;0,0932881357592139;1;0
"SHEARV";"obs_fdod";"G";"count_30s";"quadrat6";3;30;0,0441176470588235;10;68;1;0,42823723329302;1;0
"SHEARV";"obs_fdod";"G";"count_30s";"quadrat7";3;30;0,1875;1;16;1;0,395618522446231;1;0
"SHEARV";"obs_fdod";"G";"count_30s";"quadrat8";1;30;0,0666666666666667;2;15;1;0,147652653837195;1;0
"SHEARV";"obs_fdod";"G";"count_30s";"quadrat9";3;30;0,0769230769230769;3;39;1;0,146544141417822;1;0
"SHEARV";"obs_fdod";"G";"count_1m";"quadrat1";11;150;0,22;9;50;1;-0,254750890228934;1;0
"SHEARV";"obs_fdod";"G";"count_1m";"quadrat10";3;205;0,09375;6;32;1;-0,217804239993721;1;0
"SHEARV";"obs_fdod";"G";"count_1m";"quadrat2";30;197;0,254237288135593;10;118;1;-0,00351253950631325;1;0
"SHEARV";"obs_fdod";"G";"count_1m";"quadrat3";2;120;0,2;8;10;1;0,106325009069023;1;0
"SHEARV";"obs_fdod";"G";"count_1m";"quadrat4";48;660;0,366412213740458;2;131;1;-0,0938213056892028;1;0
"SHEARV";"obs_fdod";"G";"count_1m";"quadrat5";6;420;0,333333333333333;7;18;1;0,0932881357592139;1;0
"SHEARV";"obs_fdod";"G";"count_1m";"quadrat6";21;635;0,308823529411765;3;68;1;0,42823723329302;1;0
"SHEARV";"obs_fdod";"G";"count_1m";"quadrat7";6;480;0,375;1;16;1;0,395618522446231;1;0
"SHEARV";"obs_fdod";"G";"count_1m";"quadrat8";3;220;0,2;5;15;1;0,147652653837195;1;0
"SHEARV";"obs_fdod";"G";"count_1m";"quadrat9";5;350;0,128205128205128;4;39;1;0,146544141417822;1;0
"SHEARV";"obs_fdod";"G";"count_cells";"quadrat1";21;525;0,42;3;50;1;-0,254750890228934;1;0
"SHEARV";"obs_fdod";"G";"count_cells";"quadrat10";11;610;0,34375;2;32;1;-0,217804239993721;1;0
"SHEARV";"obs_fdod";"G";"count_cells";"quadrat2";78;1324;0,661016949152542;5;118;1;-0,00351253950631325;1;0
"SHEARV";"obs_fdod";"G";"count_cells";"quadrat3";2;592;0,2;1;10;1;0,106325009069023;1;0
"SHEARV";"obs_fdod";"G";"count_cells";"quadrat4";74;1215;0,564885496183206;7;131;1;-0,0938213056892028;1;0
"SHEARV";"obs_fdod";"G";"count_cells";"quadrat5";15;602;0,833333333333333;10;18;1;0,0932881357592139;1;0
"SHEARV";"obs_fdod";"G";"count_cells";"quadrat6";34;855;0,5;8;68;1;0,42823723329302;1;0
"SHEARV";"obs_fdod";"G";"count_cells";"quadrat7";4;370;0,25;9;16;1;0,395618522446231;1;0
"SHEARV";"obs_fdod";"G";"count_cells";"quadrat8";3;420;0,2;4;15;1;0,147652653837195;1;0
"SHEARV";"obs_fdod";"G";"count_cells";"quadrat9";23;900;0,58974358974359;6;39;1;0,146544141417822;1;0
"SHEARV";"obs_gyoc";"I";"count_30s";"quadrat1";10;30;0,2;3;50;1;-0,254750890228934;5;0
"SHEARV";"obs_gyoc";"I";"count_30s";"quadrat10";2;30;0,0625;2;32;1;-0,217804239993721;5;0
"SHEARV";"obs_gyoc";"I";"count_30s";"quadrat2";9;30;0,076271186440678;5;118;1;-0,00351253950631325;5;0
"SHEARV";"obs_gyoc";"I";"count_30s";"quadrat3";1;30;0,1;4;10;1;0,106325009069023;5;0
"SHEARV";"obs_gyoc";"I";"count_30s";"quadrat4";17;30;0,129770992366412;6;131;1;-0,0938213056892028;5;0
"SHEARV";"obs_gyoc";"I";"count_30s";"quadrat5";5;30;0,277777777777778;7;18;1;0,0932881357592139;5;0
"SHEARV";"obs_gyoc";"I";"count_30s";"quadrat6";12;30;0,176470588235294;8;68;1;0,42823723329302;5;0
"SHEARV";"obs_gyoc";"I";"count_30s";"quadrat7";1;30;0,0625;9;16;1;0,395618522446231;5;0
"SHEARV";"obs_gyoc";"I";"count_30s";"quadrat8";1;30;0,0666666666666667;10;15;1;0,147652653837195;5;0
"SHEARV";"obs_gyoc";"I";"count_30s";"quadrat9";8;30;0,205128205128205;1;39;1;0,146544141417822;5;0
"SHEARV";"obs_gyoc";"I";"count_1m";"quadrat1";26;178;0,52;7;50;1;-0,254750890228934;5;0
"SHEARV";"obs_gyoc";"I";"count_1m";"quadrat10";12;186;0,375;3;32;1;-0,217804239993721;5;0
"SHEARV";"obs_gyoc";"I";"count_1m";"quadrat2";48;265;0,406779661016949;8;118;1;-0,00351253950631325;5;0
"SHEARV";"obs_gyoc";"I";"count_1m";"quadrat3";3;190;0,3;6;10;1;0,106325009069023;5;0
"SHEARV";"obs_gyoc";"I";"count_1m";"quadrat4";71;324;0,541984732824427;10;131;1;-0,0938213056892028;5;0
"SHEARV";"obs_gyoc";"I";"count_1m";"quadrat5";9;219;0,5;5;18;1;0,0932881357592139;5;0
"SHEARV";"obs_gyoc";"I";"count_1m";"quadrat6";3;190;0,0441176470588235;1;68;1;0,42823723329302;5;0
"SHEARV";"obs_gyoc";"I";"count_1m";"quadrat7";3;217;0,1875;9;16;1;0,395618522446231;5;0
"SHEARV";"obs_gyoc";"I";"count_1m";"quadrat8";7;236;0,466666666666667;2;15;1;0,147652653837195;5;0
"SHEARV";"obs_gyoc";"I";"count_1m";"quadrat9";15;269;0,384615384615385;4;39;1;0,146544141417822;5;0
"SHEARV";"obs_gyoc";"I";"count_cells";"quadrat1";30;438;0,6;2;50;1;-0,254750890228934;5;0
"SHEARV";"obs_gyoc";"I";"count_cells";"quadrat10";13;334;0,40625;1;32;1;-0,217804239993721;5;0
"SHEARV";"obs_gyoc";"I";"count_cells";"quadrat2";68;540;0,576271186440678;4;118;1;-0,00351253950631325;5;0
"SHEARV";"obs_gyoc";"I";"count_cells";"quadrat3";3;219;0,3;5;10;1;0,106325009069023;5;0
"SHEARV";"obs_gyoc";"I";"count_cells";"quadrat4";75;504;0,572519083969466;7;131;1;-0,0938213056892028;5;0
"SHEARV";"obs_gyoc";"I";"count_cells";"quadrat5";14;398;0,777777777777778;3;18;1;0,0932881357592139;5;0
"SHEARV";"obs_gyoc";"I";"count_cells";"quadrat6";26;535;0,382352941176471;10;68;1;0,42823723329302;5;0
"SHEARV";"obs_gyoc";"I";"count_cells";"quadrat7";2;135;0,125;8;16;1;0,395618522446231;5;0
"SHEARV";"obs_gyoc";"I";"count_cells";"quadrat8";7;269;0,466666666666667;9;15;1;0,147652653837195;5;0
"SHEARV";"obs_gyoc";"I";"count_cells";"quadrat9";18;251;0,461538461538462;6;39;1;0,146544141417822;5;0
"SHEARV";"obs_nbeb";"C";"count_30s";"quadrat1";15;30;0,3;9;50;1;-0,254750890228934;2;0
"SHEARV";"obs_nbeb";"C";"count_30s";"quadrat10";7;30;0,21875;8;32;1;-0,217804239993721;2;0
"SHEARV";"obs_nbeb";"C";"count_30s";"quadrat2";30;30;0,254237288135593;10;118;1;-0,00351253950631325;2;0
"SHEARV";"obs_nbeb";"C";"count_30s";"quadrat3";0;30;0;1;10;1;0,106325009069023;2;0
"SHEARV";"obs_nbeb";"C";"count_30s";"quadrat4";30;30;0,229007633587786;2;131;1;-0,0938213056892028;2;0
"SHEARV";"obs_nbeb";"C";"count_30s";"quadrat5";10;30;0,555555555555556;3;18;1;0,0932881357592139;2;0
"SHEARV";"obs_nbeb";"C";"count_30s";"quadrat6";10;30;0,147058823529412;4;68;1;0,42823723329302;2;0
"SHEARV";"obs_nbeb";"C";"count_30s";"quadrat7";5;30;0,3125;5;16;1;0,395618522446231;2;0
"SHEARV";"obs_nbeb";"C";"count_30s";"quadrat8";5;30;0,333333333333333;6;15;1;0,147652653837195;2;0
"SHEARV";"obs_nbeb";"C";"count_30s";"quadrat9";5;30;0,128205128205128;7;39;1;0,146544141417822;2;0
"SHEARV";"obs_nbeb";"C";"count_1m";"quadrat1";24;180;0,48;3;50;1;-0,254750890228934;2;0
"SHEARV";"obs_nbeb";"C";"count_1m";"quadrat10";21;169;0,65625;9;32;1;-0,217804239993721;2;0
"SHEARV";"obs_nbeb";"C";"count_1m";"quadrat2";47;177;0,398305084745763;7;118;1;-0,00351253950631325;2;0
"SHEARV";"obs_nbeb";"C";"count_1m";"quadrat3";3;198;0,3;2;10;1;0,106325009069023;2;0
"SHEARV";"obs_nbeb";"C";"count_1m";"quadrat4";67;230;0,511450381679389;10;131;1;-0,0938213056892028;2;0
"SHEARV";"obs_nbeb";"C";"count_1m";"quadrat5";9;240;0,5;1;18;1;0,0932881357592139;2;0
"SHEARV";"obs_nbeb";"C";"count_1m";"quadrat6";29;157;0,426470588235294;6;68;1;0,42823723329302;2;0
"SHEARV";"obs_nbeb";"C";"count_1m";"quadrat7";7;189;0,4375;5;16;1;0,395618522446231;2;0
