"species";"date";"obs_id";"obs_letter";"quadrat_num";"count_30s";"count_1m";"counting_time_1m";"count_cells";"counting_time_cells";"prop_30s";"prop_1m";"prop_cells";"quadrat_order_30s";"quadrat_order_1m";"quadrat_order_cells";"vegetation_cover";"height_max";"count_TRUE";"occupied_cells_TRUE";"veg_height_median";"species_conspicuousness";"habitat_closure";"exp_bota"
"AMBART";2021-07-07;"obs_dglw";"B";"quadrat6";11;12;30;15;236;0,733333333333333;0,8;1;5;8;3;13;74,5;15;13;2,4;2;-1,55908052856005;2
"AMBART";2021-07-07;"obs_dglw";"B";"quadrat7";75;143;240;166;473;0,43859649122807;0,83625730994152;0,970760233918129;6;6;4;13;97,7;171;48;3,4;2;-1,50471601048207;2
"AMBART";2021-07-07;"obs_dglw";"B";"quadrat9";65;170;130;183;820;0,347593582887701;0,909090909090909;0,978609625668449;8;9;1;14;42,3;187;54;0;2;-1,66997353441023;2
"AMBART";2021-07-07;"obs_dglw";"B";"quadrat10";13;16;60;17;170;0,764705882352941;0,941176470588235;1;9;1;7;8;71,4;17;10;0;2;-1,78746455963211;2
"AMBART";2021-07-07;"obs_aefg";"I";"quadrat1";38;48;45;49;289;0,775510204081633;0,979591836734694;1;3;7;1;6;42,2;49;33;4,5;2;-1,58198790335515;4
"AMBART";2021-07-07;"obs_aefg";"I";"quadrat2";33;35;35;38;302;0,916666666666667;0,972222222222222;1,05555555555556;4;8;3;4;40,4;36;26;0;2;-1,86579190978003;4
"AMBART";2021-07-07;"obs_aefg";"I";"quadrat4";10;10;40;10;183;1;1;1;6;10;5;6;49,8;10;10;0;2;-1,82662823470607;4
"AMBART";2021-07-07;"obs_aefg";"I";"quadrat5";75;69;49;77;334;0,925925925925926;0,851851851851852;0,950617283950617;7;5;9;11;34,9;81;43;2,3;2;-1,60368065544181;4
"AMBART";2021-07-07;"obs_aefg";"I";"quadrat6";11;14;59;15;279;0,733333333333333;0,933333333333333;1;8;1;7;13;74,5;15;13;2,4;2;-1,55908052856005;4
"AMBART";2021-07-07;"obs_aefg";"I";"quadrat7";66;153;82;177;602;0,385964912280702;0,894736842105263;1,03508771929825;9;9;6;13;97,7;171;48;3,4;2;-1,50471601048207;4
"AMBART";2021-07-07;"obs_aefg";"I";"quadrat9";80;184;49;182;518;0,427807486631016;0,983957219251337;0,973262032085562;1;2;4;14;42,3;187;54;0;2;-1,66997353441023;4
"AMBART";2021-07-07;"obs_aefg";"I";"quadrat10";13;15;40;17;222;0,764705882352941;0,882352941176471;1;2;4;8;8;71,4;17;10;0;2;-1,78746455963211;4
"LIMGIR";2021-07-28;"obs_twze";"A";"quadrat1";60;81;101;87;450;0,495867768595041;0,669421487603306;0,71900826446281;1;5;9;6;NA;121;59;0;1;-1,82662823470607;1
"LIMGIR";2021-07-28;"obs_twze";"A";"quadrat2";23;22;56;24;345;0,71875;0,6875;0,75;2;6;1;3;NA;32;26;0;1;-1,88537374731701;1
"LIMGIR";2021-07-28;"obs_twze";"A";"quadrat3";4;4;25;4;60;0,8;0,8;0,8;3;4;6;2;NA;5;5;0;1;-1,90495558485399;1
"LIMGIR";2021-07-28;"obs_twze";"A";"quadrat4";40;59;91;53;290;0,563380281690141;0,830985915492958;0,746478873239437;4;9;3;7;NA;71;43;0;1;-1,80704639716909;1
"LIMGIR";2021-07-28;"obs_twze";"A";"quadrat5";18;17;47;19;145;0,75;0,708333333333333;0,791666666666667;5;3;5;2;NA;24;19;0;1;-1,90495558485399;1
"LIMGIR";2021-07-28;"obs_twze";"A";"quadrat6";13;12;58;16;120;0,928571428571429;0,857142857142857;1,14285714285714;6;10;4;6;NA;14;12;0;1;-1,82662823470607;1
"LIMGIR";2021-07-28;"obs_twze";"A";"quadrat7";50;90;101;80;390;0,462962962962963;0,833333333333333;0,740740740740741;7;8;8;5;NA;108;62;0;1;-1,84621007224305;1
"LIMGIR";2021-07-28;"obs_twze";"A";"quadrat9";16;18;45;18;150;0,551724137931034;0,620689655172414;0,620689655172414;9;7;2;3;NA;29;25;0;1;-1,88537374731701;1
"LIMGIR";2021-07-28;"obs_twze";"A";"quadrat10";34;33;91;36;297;0,723404255319149;0,702127659574468;0,765957446808511;10;2;7;12;NA;47;37;0;1;-1,70913720948419;1
"LIMGIR";2021-07-28;"obs_yvfg";"C";"quadrat1";70;80;116;84;536;0,578512396694215;0,661157024793388;0,694214876033058;9;4;9;6;NA;121;59;0;1;-1,82662823470607;2
"LIMGIR";2021-07-28;"obs_yvfg";"C";"quadrat2";20;24;50;24;278;0,625;0,75;0,75;10;3;8;3;NA;32;26;0;1;-1,88537374731701;2
"LIMGIR";2021-07-28;"obs_yvfg";"C";"quadrat3";4;4;19;4;119;0,8;0,8;0,8;1;2;5;2;NA;5;5;0;1;-1,90495558485399;2
"LIMGIR";2021-07-28;"obs_yvfg";"C";"quadrat4";39;51;137;58;690;0,549295774647887;0,71830985915493;0,816901408450704;2;5;1;7;NA;71;43;0;1;-1,80704639716909;2
"LIMGIR";2021-07-28;"obs_yvfg";"C";"quadrat5";16;18;58;19;189;0,666666666666667;0,75;0,791666666666667;3;1;4;2;NA;24;19;0;1;-1,90495558485399;2
"LIMGIR";2021-07-28;"obs_yvfg";"C";"quadrat6";12;13;41;14;177;0,857142857142857;0,928571428571429;1;4;7;2;6;NA;14;12;0;1;-1,82662823470607;2
"LIMGIR";2021-07-28;"obs_yvfg";"C";"quadrat7";55;78;105;87;733;0,509259259259259;0,722222222222222;0,805555555555556;5;6;3;5;NA;108;62;0;1;-1,84621007224305;2
"LIMGIR";2021-07-28;"obs_yvfg";"C";"quadrat9";17;18;45;20;187;0,586206896551724;0,620689655172414;0,689655172413793;7;8;10;3;NA;29;25;0;1;-1,88537374731701;2
"LIMGIR";2021-07-28;"obs_yvfg";"C";"quadrat10";32;38;109;37;346;0,680851063829787;0,808510638297872;0,787234042553192;8;10;6;12;NA;47;37;0;1;-1,70913720948419;2
"LIMGIR";2021-07-28;"obs_yuly";"E";"quadrat1";70;80;30;82;275;0,578512396694215;0,661157024793388;0,677685950413223;7;1;5;6;NA;121;59;0;1;-1,82662823470607;1
"LIMGIR";2021-07-28;"obs_yuly";"E";"quadrat2";21;24;81;22;125;0,65625;0,75;0,6875;8;2;7;3;NA;32;26;0;1;-1,88537374731701;1
"LIMGIR";2021-07-28;"obs_yuly";"E";"quadrat3";4;4;10;4;50;0,8;0,8;0,8;9;10;3;2;NA;5;5;0;1;-1,90495558485399;1
"LIMGIR";2021-07-28;"obs_yuly";"E";"quadrat4";35;48;228;44;146;0,492957746478873;0,676056338028169;0,619718309859155;10;4;9;7;NA;71;43;0;1;-1,80704639716909;1
"LIMGIR";2021-07-28;"obs_yuly";"E";"quadrat5";19;19;50;18;130;0,791666666666667;0,791666666666667;0,75;1;9;2;2;NA;24;19;0;1;-1,90495558485399;1
"LIMGIR";2021-07-28;"obs_yuly";"E";"quadrat6";13;13;45;13;201;0,928571428571429;0,928571428571429;0,928571428571429;2;5;10;6;NA;14;12;0;1;-1,82662823470607;1
"LIMGIR";2021-07-28;"obs_yuly";"E";"quadrat7";40;81;242;82;540;0,37037037037037;0,75;0,759259259259259;3;3;1;5;NA;108;62;0;1;-1,84621007224305;1
"LIMGIR";2021-07-28;"obs_yuly";"E";"quadrat9";17;21;81;18;90;0,586206896551724;0,724137931034483;0,620689655172414;5;6;8;3;NA;29;25;0;1;-1,88537374731701;1
"LIMGIR";2021-07-28;"obs_yuly";"E";"quadrat10";26;38;140;35;260;0,553191489361702;0,808510638297872;0,74468085106383;6;8;4;12;NA;47;37;0;1;-1,70913720948419;1
"LIMGIR";2021-07-28;"obs_zkxe";"G";"quadrat1";55;72;82;90;421;0,454545454545455;0,59504132231405;0,743801652892562;5;9;3;6;NA;121;59;0;1;-1,82662823470607;1
"LIMGIR";2021-07-28;"obs_zkxe";"G";"quadrat2";20;24;43;25;258;0,625;0,75;0,78125;6;10;5;3;NA;32;26;0;1;-1,88537374731701;1
"LIMGIR";2021-07-28;"obs_zkxe";"G";"quadrat3";4;4;14;4;70;0,8;0,8;0,8;7;8;1;2;NA;5;5;0;1;-1,90495558485399;1
"LIMGIR";2021-07-28;"obs_zkxe";"G";"quadrat4";41;46;60;48;338;0,577464788732394;0,647887323943662;0,676056338028169;8;2;7;7;NA;71;43;0;1;-1,80704639716909;1
"LIMGIR";2021-07-28;"obs_zkxe";"G";"quadrat5";17;18;32;16;151;0,708333333333333;0,75;0,666666666666667;9;7;9;2;NA;24;19;0;1;-1,90495558485399;1
"LIMGIR";2021-07-28;"obs_zkxe";"G";"quadrat7";50;65;90;77;709;0,462962962962963;0,601851851851852;0,712962962962963;1;1;10;5;NA;108;62;0;1;-1,84621007224305;1
"LIMGIR";2021-07-28;"obs_zkxe";"G";"quadrat9";18;20;12;19;155;0,620689655172414;0,689655172413793;0,655172413793103;3;4;6;3;NA;29;25;0;1;-1,88537374731701;1
"LIMGIR";2021-07-28;"obs_zkxe";"G";"quadrat10";35;42;57;49;432;0,74468085106383;0,893617021276596;1,04255319148936;4;6;2;12;NA;47;37;0;1;-1,70913720948419;1
"LIMGIR";2021-07-28;"obs_rfen";"B";"quadrat1";37;53;92;78;428;0,305785123966942;0,43801652892562;0,644628099173554;10;4;8;6;NA;121;59;0;1;-1,82662823470607;1
"LIMGIR";2021-07-28;"obs_rfen";"B";"quadrat2";16;21;30;24;298;0,5;0,65625;0,75;1;5;10;3;NA;32;26;0;1;-1,88537374731701;1
"LIMGIR";2021-07-28;"obs_rfen";"B";"quadrat3";4;3;17;4;225;0,8;0,6;0,8;2;3;6;2;NA;5;5;0;1;-1,90495558485399;1
"LIMGIR";2021-07-28;"obs_rfen";"B";"quadrat4";45;37;57;50;380;0,633802816901408;0,52112676056338;0,704225352112676;3;7;3;7;NA;71;43;0;1;-1,80704639716909;1
"LIMGIR";2021-07-28;"obs_rfen";"B";"quadrat5";15;17;37;17;262;0,625;0,708333333333333;0,708333333333333;4;2;5;2;NA;24;19;0;1;-1,90495558485399;1
"LIMGIR";2021-07-28;"obs_rfen";"B";"quadrat6";11;12;41;11;159;0,785714285714286;0,857142857142857;0,785714285714286;5;8;2;6;NA;14;12;0;1;-1,82662823470607;1
"LIMGIR";2021-07-28;"obs_rfen";"B";"quadrat7";35;43;87;74;480;0,324074074074074;0,398148148148148;0,685185185185185;6;6;4;5;NA;108;62;0;1;-1,84621007224305;1
"LIMGIR";2021-07-28;"obs_rfen";"B";"quadrat9";14;16;48;17;220;0,482758620689655;0,551724137931034;0,586206896551724;8;9;1;3;NA;29;25;0;1;-1,88537374731701;1
"LIMGIR";2021-07-28;"obs_rfen";"B";"quadrat10";21;27;44;31;416;0,446808510638298;0,574468085106383;0,659574468085106;9;1;7;12;NA;47;37;0;1;-1,70913720948419;1
"LIMGIR";2021-07-28;"obs_aupj";"I";"quadrat1";80;93;119;108;750;0,661157024793388;0,768595041322314;0,892561983471074;3;7;1;6;NA;121;59;0;1;-1,82662823470607;4
"LIMGIR";2021-07-28;"obs_aupj";"I";"quadrat2";22;30;63;33;246;0,6875;0,9375;1,03125;4;8;3;3;NA;32;26;0;1;-1,88537374731701;4
"LIMGIR";2021-07-28;"obs_aupj";"I";"quadrat3";4;4;19;5;84;0,8;0,8;1;5;6;7;2;NA;5;5;0;1;-1,90495558485399;4
"LIMGIR";2021-07-28;"obs_aupj";"I";"quadrat4";45;62;162;67;536;0,633802816901408;0,873239436619718;0,943661971830986;6;9;5;7;NA;71;43;0;1;-1,80704639716909;4
"LIMGIR";2021-07-28;"obs_aupj";"I";"quadrat5";15;16;38;20;237;0,625;0,666666666666667;0,833333333333333;7;5;9;2;NA;24;19;0;1;-1,90495558485399;4
"LIMGIR";2021-07-28;"obs_aupj";"I";"quadrat6";13;12;35;13;150;0,928571428571429;0,857142857142857;0,928571428571429;8;1;6;6;NA;14;12;0;1;-1,82662823470607;4
"LIMGIR";2021-07-28;"obs_aupj";"I";"quadrat7";70;87;118;105;677;0,648148148148148;0,805555555555556;0,972222222222222;9;10;8;5;NA;108;62;0;1;-1,84621007224305;4
"LIMGIR";2021-07-28;"obs_aupj";"I";"quadrat9";21;18;30;30;318;0,724137931034483;0,620689655172414;1,03448275862069;1;2;4;3;NA;29;25;0;1;-1,88537374731701;4
"LIMGIR";2021-07-28;"obs_aupj";"I";"quadrat10";35;35;23;43;334;0,74468085106383;0,74468085106383;0,914893617021277;2;4;10;12;NA;47;37;0;1;-1,70913720948419;4
"EUPPEP2";2021-07-29;"obs_yvfg";"A";"quadrat1";5;6;20;6;127;0,833333333333333;1;1;1;5;9;4;32,3;6;6;0;1;-1,86579190978003;2
"EUPPEP2";2021-07-29;"obs_yvfg";"A";"quadrat2";48;49;85;53;266;0,872727272727273;0,890909090909091;0,963636363636364;2;6;1;2;30,4;55;43;0;1;-1,90495558485399;2
"EUPPEP2";2021-07-29;"obs_yvfg";"A";"quadrat3";0;0;8;0;15;0;0;0;3;4;7;0;0;1;1;0;1;-1,94411925992795;2
"EUPPEP2";2021-07-29;"obs_yvfg";"A";"quadrat4";18;19;48;19;234;0,947368421052632;1;1;4;8;3;3;26,6;19;16;0;1;-1,88537374731701;2
"EUPPEP2";2021-07-29;"obs_yvfg";"A";"quadrat6";11;12;33;12;142;0,916666666666667;1;1;6;9;4;4;22,7;12;10;0;1;-1,86579190978003;2
"EUPPEP2";2021-07-29;"obs_yvfg";"A";"quadrat7";51;53;110;56;405;0,894736842105263;0,929824561403509;0,982456140350877;7;7;5;2;20,4;57;39;0;1;-1,90495558485399;2
"EUPPEP2";2021-07-29;"obs_yvfg";"A";"quadrat8";12;14;75;15;189;0,8;0,933333333333333;1;8;1;10;1;23,3;15;13;2;1;-1,81580838623501;2
"EUPPEP2";2021-07-29;"obs_yvfg";"A";"quadrat9";20;21;47;20;266;0,952380952380952;1;0,952380952380952;9;10;2;1;19,9;21;18;0;1;-1,92453742239097;2
"EUPPEP2";2021-07-29;"obs_yvfg";"A";"quadrat10";18;18;37;18;156;1;1;1;10;2;8;2;13,4;18;17;0;1;-1,90495558485399;2
"EUPPEP2";2021-07-29;"obs_ufdr";"C";"quadrat1";6;6;21;6;63;1;1;1;9;3;7;4;32,3;6;6;0;1;-1,86579190978003;2
"EUPPEP2";2021-07-29;"obs_ufdr";"C";"quadrat2";49;52;95;53;254;0,890909090909091;0,945454545454545;0,963636363636364;10;4;9;2;30,4;55;43;0;1;-1,90495558485399;2
"EUPPEP2";2021-07-29;"obs_ufdr";"C";"quadrat3";0;1;20;1;61;0;1;1;1;2;5;0;0;1;1;0;1;-1,94411925992795;2
"EUPPEP2";2021-07-29;"obs_ufdr";"C";"quadrat4";18;18;70;18;167;0,947368421052632;0,947368421052632;0,947368421052632;2;6;1;3;26,6;19;16;0;1;-1,88537374731701;2
"EUPPEP2";2021-07-29;"obs_ufdr";"C";"quadrat5";14;14;28;14;88;1;1;1;3;1;4;2;24,5;14;9;0;1;-1,90495558485399;2
"EUPPEP2";2021-07-29;"obs_ufdr";"C";"quadrat6";12;12;36;12;170;1;1;1;4;7;2;4;22,7;12;10;0;1;-1,86579190978003;2
"EUPPEP2";2021-07-29;"obs_ufdr";"C";"quadrat7";43;53;109;56;301;0,754385964912281;0,929824561403509;0,982456140350877;5;5;3;2;20,4;57;39;0;1;-1,90495558485399;2
"EUPPEP2";2021-07-29;"obs_ufdr";"C";"quadrat8";15;15;40;15;141;1;1;1;6;9;8;1;23,3;15;13;2;1;-1,81580838623501;2
"EUPPEP2";2021-07-29;"obs_ufdr";"C";"quadrat10";18;18;51;18;137;1;1;1;8;10;6;2;13,4;18;17;0;1;-1,90495558485399;2
"EUPPEP2";2021-07-29;"obs_jsrp";"E";"quadrat1";4;6;35;6;90;0,666666666666667;1;1;7;1;5;4;32,3;6;6;0;1;-1,86579190978003;1
"EUPPEP2";2021-07-29;"obs_jsrp";"E";"quadrat2";41;39;52;49;384;0,745454545454545;0,709090909090909;0,890909090909091;8;2;7;2;30,4;55;43;0;1;-1,90495558485399;1
"EUPPEP2";2021-07-29;"obs_jsrp";"E";"quadrat3";0;0;30;1;66;0;0;1;9;10;3;0;0;1;1;0;1;-1,94411925992795;1
"EUPPEP2";2021-07-29;"obs_jsrp";"E";"quadrat4";17;18;28;18;140;0,894736842105263;0,947368421052632;0,947368421052632;10;4;9;3;26,6;19;16;0;1;-1,88537374731701;1
"EUPPEP2";2021-07-29;"obs_jsrp";"E";"quadrat5";10;14;31;14;163;0,714285714285714;1;1;1;9;2;2;24,5;14;9;0;1;-1,90495558485399;1
"EUPPEP2";2021-07-29;"obs_jsrp";"E";"quadrat6";10;12;39;12;90;0,833333333333333;1;1;2;5;10;4;22,7;12;10;0;1;-1,86579190978003;1
"EUPPEP2";2021-07-29;"obs_jsrp";"E";"quadrat7";30;37;87;52;295;0,526315789473684;0,649122807017544;0,912280701754386;3;3;1;2;20,4;57;39;0;1;-1,90495558485399;1
"EUPPEP2";2021-07-29;"obs_jsrp";"E";"quadrat8";7;11;36;15;125;0,466666666666667;0,733333333333333;1;4;7;6;1;23,3;15;13;2;1;-1,81580838623501;1
"EUPPEP2";2021-07-29;"obs_jsrp";"E";"quadrat9";18;21;37;19;175;0,857142857142857;1;0,904761904761905;5;6;8;1;19,9;21;18;0;1;-1,92453742239097;1
"EUPPEP2";2021-07-29;"obs_jsrp";"E";"quadrat10";16;16;30;17;154;0,888888888888889;0,888888888888889;0,944444444444444;6;8;4;2;13,4;18;17;0;1;-1,90495558485399;1
"EUPPEP2";2021-07-29;"obs_asix";"G";"quadrat1";4;6;45;6;110;0,666666666666667;1;1;5;9;3;4;32,3;6;6;0;1;-1,86579190978003;1
"EUPPEP2";2021-07-29;"obs_asix";"G";"quadrat2";23;46;170;46;427;0,418181818181818;0,836363636363636;0,836363636363636;6;10;5;2;30,4;55;43;0;1;-1,90495558485399;1
"EUPPEP2";2021-07-29;"obs_asix";"G";"quadrat3";0;1;40;1;115;0;1;1;7;8;1;0;0;1;1;0;1;-1,94411925992795;1
"EUPPEP2";2021-07-29;"obs_asix";"G";"quadrat4";15;15;35;18;230;0,789473684210526;0,789473684210526;0,947368421052632;8;2;7;3;26,6;19;16;0;1;-1,88537374731701;1
"EUPPEP2";2021-07-29;"obs_asix";"G";"quadrat5";13;13;30;14;120;0,928571428571429;0,928571428571429;1;9;7;10;2;24,5;14;9;0;1;-1,90495558485399;1
"EUPPEP2";2021-07-29;"obs_asix";"G";"quadrat6";11;11;45;12;147;0,916666666666667;0,916666666666667;1;10;3;8;4;22,7;12;10;0;1;-1,86579190978003;1
"EUPPEP2";2021-07-29;"obs_asix";"G";"quadrat7";34;39;75;51;516;0,596491228070175;0,684210526315789;0,894736842105263;1;1;9;2;20,4;57;39;0;1;-1,90495558485399;1
"EUPPEP2";2021-07-29;"obs_asix";"G";"quadrat8";8;13;60;13;160;0,533333333333333;0,866666666666667;0,866666666666667;2;5;4;1;23,3;15;13;2;1;-1,81580838623501;1
"EUPPEP2";2021-07-29;"obs_asix";"G";"quadrat9";16;19;50;20;258;0,761904761904762;0,904761904761905;0,952380952380952;3;4;6;1;19,9;21;18;0;1;-1,92453742239097;1
"EUPPEP2";2021-07-29;"obs_asix";"G";"quadrat10";12;18;34;17;175;0,666666666666667;1;0,944444444444444;4;6;2;2;13,4;18;17;0;1;-1,90495558485399;1
"EUPPEP2";2021-07-29;"obs_ugmx";"B";"quadrat1";5;6;32;6;72;0,833333333333333;1;1;10;4;8;4;32,3;6;6;0;1;-1,86579190978003;1
"EUPPEP2";2021-07-29;"obs_ugmx";"B";"quadrat2";50;42;87;50;298;0,909090909090909;0,763636363636364;0,909090909090909;1;5;10;2;30,4;55;43;0;1;-1,90495558485399;1
"EUPPEP2";2021-07-29;"obs_ugmx";"B";"quadrat3";0;1;18;1;91;0;1;1;2;3;6;0;0;1;1;0;1;-1,94411925992795;1
"EUPPEP2";2021-07-29;"obs_ugmx";"B";"quadrat4";15;16;44;15;125;0,789473684210526;0,842105263157895;0,789473684210526;3;7;2;3;26,6;19;16;0;1;-1,88537374731701;1
"EUPPEP2";2021-07-29;"obs_ugmx";"B";"quadrat5";14;14;20;14;121;1;1;1;4;2;5;2;24,5;14;9;0;1;-1,90495558485399;1
"EUPPEP2";2021-07-29;"obs_ugmx";"B";"quadrat6";11;12;19;12;88;0,916666666666667;1;1;5;8;3;4;22,7;12;10;0;1;-1,86579190978003;1
"EUPPEP2";2021-07-29;"obs_ugmx";"B";"quadrat7";49;50;90;55;314;0,859649122807018;0,87719298245614;0,964912280701754;6;6;4;2;20,4;57;39;0;1;-1,90495558485399;1
"EUPPEP2";2021-07-29;"obs_ugmx";"B";"quadrat8";12;13;39;14;141;0,8;0,866666666666667;0,933333333333333;7;10;9;1;23,3;15;13;2;1;-1,81580838623501;1
"EUPPEP2";2021-07-29;"obs_ugmx";"B";"quadrat10";17;16;47;18;139;0,944444444444444;0,888888888888889;1;9;1;7;2;13,4;18;17;0;1;-1,90495558485399;1
"EUPPEP2";2021-07-29;"obs_thsa";"I";"quadrat1";6;6;45;6;135;1;1;1;3;7;1;4;32,3;6;6;0;1;-1,86579190978003;1
"EUPPEP2";2021-07-29;"obs_thsa";"I";"quadrat2";44;51;90;50;345;0,8;0,927272727272727;0,909090909090909;4;8;3;2;30,4;55;43;0;1;-1,90495558485399;1
"EUPPEP2";2021-07-29;"obs_thsa";"I";"quadrat3";0;0;90;1;60;0;0;1;5;6;9;0;0;1;1;0;1;-1,94411925992795;1
"EUPPEP2";2021-07-29;"obs_thsa";"I";"quadrat4";16;18;85;18;123;0,842105263157895;0,947368421052632;0,947368421052632;6;10;5;3;26,6;19;16;0;1;-1,88537374731701;1
"EUPPEP2";2021-07-29;"obs_thsa";"I";"quadrat5";14;14;65;14;107;1;1;1;7;5;8;2;24,5;14;9;0;1;-1,90495558485399;1
"EUPPEP2";2021-07-29;"obs_thsa";"I";"quadrat6";12;12;90;12;68;1;1;1;8;1;6;4;22,7;12;10;0;1;-1,86579190978003;1
"EUPPEP2";2021-07-29;"obs_thsa";"I";"quadrat7";42;48;75;51;290;0,736842105263158;0,842105263157895;0,894736842105263;9;9;7;2;20,4;57;39;0;1;-1,90495558485399;1
"EUPPEP2";2021-07-29;"obs_thsa";"I";"quadrat8";14;12;40;15;130;0,933333333333333;0,8;1;10;3;2;1;23,3;15;13;2;1;-1,81580838623501;1
"EUPPEP2";2021-07-29;"obs_thsa";"I";"quadrat9";22;21;120;19;185;1,04761904761905;1;0,904761904761905;1;2;4;1;19,9;21;18;0;1;-1,92453742239097;1
"EUPPEP2";2021-07-29;"obs_thsa";"I";"quadrat10";17;17;50;17;120;0,944444444444444;0,944444444444444;0,944444444444444;2;4;10;2;13,4;18;17;0;1;-1,90495558485399;1
"EUPPEP2";2021-07-29;"obs_aupj";"H";"quadrat1";6;6;15;6;79;1;1;1;4;8;2;4;32,3;6;6;0;1;-1,86579190978003;4
"EUPPEP2";2021-07-29;"obs_aupj";"H";"quadrat2";41;49;44;49;330;0,745454545454545;0,890909090909091;0,890909090909091;5;9;8;2;30,4;55;43;0;1;-1,90495558485399;4
"EUPPEP2";2021-07-29;"obs_aupj";"H";"quadrat3";0;0;14;0;27;0;0;0;6;7;7;0;0;1;1;0;1;-1,94411925992795;4
"EUPPEP2";2021-07-29;"obs_aupj";"H";"quadrat4";12;16;27;18;200;0,631578947368421;0,842105263157895;0,947368421052632;7;1;5;3;26,6;19;16;0;1;-1,88537374731701;4
"EUPPEP2";2021-07-29;"obs_aupj";"H";"quadrat5";13;14;19;14;173;0,928571428571429;1;1;8;6;9;2;24,5;14;9;0;1;-1,90495558485399;4
"EUPPEP2";2021-07-29;"obs_aupj";"H";"quadrat6";11;12;15;11;178;0,916666666666667;1;0,916666666666667;9;2;6;4;22,7;12;10;0;1;-1,86579190978003;4
"EUPPEP2";2021-07-29;"obs_aupj";"H";"quadrat7";60;54;65;53;269;1,05263157894737;0,947368421052632;0,929824561403509;10;10;10;2;20,4;57;39;0;1;-1,90495558485399;4
"EUPPEP2";2021-07-29;"obs_aupj";"H";"quadrat8";12;14;11;15;169;0,8;0,933333333333333;1;1;4;3;1;23,3;15;13;2;1;-1,81580838623501;4
"EUPPEP2";2021-07-29;"obs_aupj";"H";"quadrat10";19;17;27;18;195;1,05555555555556;0,944444444444444;1;3;5;1;2;13,4;18;17;0;1;-1,90495558485399;4
"EPIAPH";2021-08-06;"obs_btow";"A";"quadrat1";5;4;22;5;105;1;0,8;1;1;5;10;90;36,2;5;3;3,1;2;-0,0132238755580027;2
"EPIAPH";2021-08-06;"obs_btow";"A";"quadrat2";5;5;28;5;80;1;1;1;2;6;1;98;57,5;5;3;5,4;2;0,268469216317195;2
"EPIAPH";2021-08-06;"obs_btow";"A";"quadrat4";42;42;128;41;230;0,893617021276596;0,893617021276596;0,872340425531915;4;8;3;97;71,9;47;8;6;2;0,281506089627004;2
"EPIAPH";2021-08-06;"obs_btow";"A";"quadrat5";7;7;43;6;120;0,7;0,7;0,6;5;3;6;87;27,6;10;3;3;2;-0,077405839976741;2
"EPIAPH";2021-08-06;"obs_btow";"A";"quadrat6";3;2;32;2;110;0,6;0,4;0,4;6;9;4;98;21,6;5;3;5,5;2;0,273905668124993;2
"EPIAPH";2021-08-06;"obs_btow";"A";"quadrat7";4;4;38;4;70;1;1;1;7;7;5;32;31,7;4;1;9,8;2;-0,78472818158037;2
"EPIAPH";2021-08-06;"obs_btow";"A";"quadrat9";4;4;32;4;90;1;1;1;9;10;2;7;14,8;4;4;2,9;2;-1,64938929474294;2
"EPIAPH";2021-08-06;"obs_btow";"A";"quadrat10";3;3;20;2;45;1;1;0,666666666666667;10;2;8;28;22;3;1;1,8;2;-1,29797167635214;2
"EPIAPH";2021-08-06;"obs_afyw";"C";"quadrat1";1;5;22;5;60;0,2;1;1;9;3;7;90;36,2;5;3;3,1;2;-0,0132238755580027;2
"EPIAPH";2021-08-06;"obs_afyw";"C";"quadrat2";5;5;24;5;85;1;1;1;10;4;9;98;57,5;5;3;5,4;2;0,268469216317195;2
"EPIAPH";2021-08-06;"obs_afyw";"C";"quadrat4";36;37;78;40;315;0,765957446808511;0,787234042553192;0,851063829787234;2;6;1;97;71,9;47;8;6;2;0,281506089627004;2
"EPIAPH";2021-08-06;"obs_afyw";"C";"quadrat5";6;7;55;5;52;0,6;0,7;0,5;3;1;4;87;27,6;10;3;3;2;-0,077405839976741;2
"EPIAPH";2021-08-06;"obs_afyw";"C";"quadrat6";2;2;42;2;125;0,4;0,4;0,4;4;7;2;98;21,6;5;3;5,5;2;0,273905668124993;2
"EPIAPH";2021-08-06;"obs_afyw";"C";"quadrat7";4;4;38;4;40;1;1;1;5;5;3;32;31,7;4;1;9,8;2;-0,78472818158037;2
"EPIAPH";2021-08-06;"obs_afyw";"C";"quadrat9";4;3;33;3;62;1;0,75;0,75;7;8;10;7;14,8;4;4;2,9;2;-1,64938929474294;2
"EPIAPH";2021-08-06;"obs_afyw";"C";"quadrat10";2;3;26;3;45;0,666666666666667;1;1;8;10;6;28;22;3;1;1,8;2;-1,29797167635214;2
"EPIAPH";2021-08-06;"obs_citm";"E";"quadrat1";5;5;10;4;40;1;1;0,8;7;1;5;90;36,2;5;3;3,1;2;-0,0132238755580027;3
"EPIAPH";2021-08-06;"obs_citm";"E";"quadrat2";4;5;10;5;55;0,8;1;1;8;2;7;98;57,5;5;3;5,4;2;0,268469216317195;3
"EPIAPH";2021-08-06;"obs_citm";"E";"quadrat4";42;39;42;39;210;0,893617021276596;0,829787234042553;0,829787234042553;10;4;9;97;71,9;47;8;6;2;0,281506089627004;3
"EPIAPH";2021-08-06;"obs_citm";"E";"quadrat5";6;6;30;7;90;0,6;0,6;0,7;1;9;2;87;27,6;10;3;3;2;-0,077405839976741;3
